Actual test,Predicted_value
86,93.73516428826542
3,90.26867623477696
114,89.41725811637629
57,88.32257767843257
13,83.33570012780004
79,97.0192056020966
5,88.68747115774713
58,94.10005776758001
34,88.62665557786137
48,108.02682556141963
72,81.38960157145563
48,96.59349654289628
28,107.418669762562
32,96.5326809630105
64,104.62115308781692
171,92.27559037100713
43,102.67505453147253
29,91.78906573192103
52,114.65572376896776
32,86.19403238243086
64,104.74278424758845
42,96.77594328255356
10,98.41796393946915
75,116.29774442588334
48,91.97151247157831
96,89.53888927614781
84,93.85679544803696
105,96.95839002221084
14,96.35023422335323
16,98.6612262590122
21,82.54509758928512
115,92.21477479112136
213,99.02611973832677
10,95.92452516415288
205,115.6895886270257
1,94.40413566700882
23,100.48569365558507
251,119.7642324793718
118,91.18090993306339
13,91.3633566727207
89,109.30395273902064
1,92.03232805146408
83,91.8498813118068
89,97.0192056020966
15,95.98534074403864
19,93.73516428826542
180,85.22098310425866
134,90.81601645374883
251,100.12080017627049
49,85.76832332323053
112,104.68196866770269
6,103.40484149010167
10,92.4580371106644
146,98.23551719981185
101,109.30395273902064
9,86.92381934106002
9,109.30395273902064
111,90.26867623477696
139,94.46495124689457
10,89.17399579683324
52,83.2140689680285
63,119.03444552074265
19,91.97151247157831
99,92.57966827043595
58,92.39722153077865
67,92.88374616986475
134,89.90378275546239
43,114.2300147097674
41,87.34952840026037
24,91.24172551294916
5,88.86991789740442
251,99.69509111707015
24,114.16919912988163
57,105.9590958453037
34,98.29633277969762
26,90.75520087386306
66,92.88374616986475
266,84.73445846517257
24,91.91069689169255
16,88.20094651866103
83,102.97913243090133
71,115.56795746725419
58,93.49190196872237
77,92.27559037100713
92,88.50502441808985
19,93.49190196872237
16,102.91831685101558
79,95.55963168483831
224,93.3094552290651
58,82.30183526974207
38,108.20927230107691
113,88.01849977900375
31,81.08552367202682
4,95.98534074403864
72,104.0129972889593
141,115.56795746725419
10,101.82363641307185
113,96.83675886243932
159,115.81121978679724
28,90.32949181466273
78,82.2410196898563
35,102.3709766320437
26,108.51335020050573
105,119.7642324793718
16,93.61353312849391
5,88.93073347729018
24,105.29012446656031
9,98.29633277969762
201,103.10076359067287
123,99.1477508980983
17,92.09314363134985
81,118.18302740234196
13,93.3094552290651
179,84.8560896249441
145,89.66052043591934
10,95.13392262563796
242,94.22168892735152
105,92.88374616986475
27,86.25484796231663
19,89.35644253649053
38,100.05998459638474
5,101.15466503432846
206,101.82363641307185
30,96.04615632392441
21,96.59349654289628
175,104.07381286884507
5,109.97292411776402
37,91.30254109283493
162,93.4310863888366
46,94.76902914632339
18,98.965304158441
23,83.2140689680285
9,101.88445199295761
41,106.20235816484674
78,96.28941864346746
172,105.35094004644608
141,87.59279071980342
25,89.41725811637629
221,96.71512770266779
62,119.70341689948603
12,88.2617620985468
14,89.47807369626204
140,83.7005936071146
60,108.02682556141963
24,116.8450846448552
4,102.31016105215795
476,92.4580371106644
106,94.52576682678034
4,98.23551719981185
7,81.20715483179833
84,121.8927777753735
7,97.38409908141118
124,107.78356324187658
42,105.9590958453037
27,100.30324691592779
6,98.29633277969762
190,103.34402591021592
284,93.73516428826542
6,88.01849977900375
7,87.34952840026037
63,84.12630266631494
50,80.17328997374038
131,92.88374616986475
28,109.36476831890641
71,96.83675886243932
123,87.53197513991765
29,87.41034398014612
7,99.81672227684169
105,102.49260779181523
75,98.4787795193549
99,108.14845672119115
38,89.66052043591934
12,114.59490818908199
69,103.28321033033015
12,99.99916901649897
194,98.23551719981185
171,91.18090993306339
17,88.14013093877527
40,94.16087334746577
73,84.00467150654342
59,97.08002118198237
5,112.95288753216639
11,101.03303387455693
87,82.4234664295136
87,87.89686861923222
31,106.87132954359015
22,87.2887128203746
1,121.77114661560196
100,92.1539592112356
11,86.86300376117427
12,86.8021881812885
202,100.48569365558507
2,101.39792735387151
29,118.06139624257045
119,83.03162222837122
84,104.74278424758845
98,92.76211501009323
10,99.75590669695592
94,93.55271754860814
19,99.99916901649897
1,93.1270084894078
4,117.02753138451249
177,86.92381934106002
140,113.1353342718237
24,87.53197513991765
1145,107.35785418267625
13,94.16087334746577
191,103.46565706998743
24,91.42417225260645
21,94.58658240666611
9,95.68126284460982
12,98.965304158441
140,90.39030739454849
48,100.30324691592779
23,98.90448857855525
4,93.06619290952204
72,114.65572376896776
61,100.42487807569931
145,90.02541391523391
142,102.18852989238641
25,119.70341689948603
6,96.5326809630105
3,97.38409908141118
190,104.9860465671315
15,115.62877304713996
4,109.97292411776402
115,95.49881610495254
6,94.52576682678034
319,93.91761102792272
121,96.95839002221084
28,99.08693531821254
8,100.54650923547084
267,78.59208489671056
28,92.4580371106644
3,84.91690520482986
142,79.74758091454004
141,94.52576682678034
98,83.03162222837122
26,90.14704507500544
63,104.9860465671315
51,96.65431212278203
29,114.89898608851081
20,117.51405602359858
124,101.70200525330031
81,108.99987483959183
48,101.64118967341456
13,97.44491466129693
48,115.14224840805386
139,101.27629619409998
56,82.9099910685997
145,101.94526757284336
25,99.6342755371844
13,90.63356971409154
29,109.66884621833522
130,95.55963168483831
0,115.99366652645452
36,111.43249803502232
4,85.8291389031163
28,86.98463492094578
132,93.18782406929355
109,112.95288753216639
4,99.20856647798405
49,116.60182232531216
71,100.30324691592779
167,89.47807369626204
38,96.83675886243932
556,91.24172551294916
115,83.94385592665765
106,95.01229146586644
112,92.88374616986475
66,100.85058713489965
77,116.6626379051979
126,107.29703860279048
156,89.59970485603358
1,102.12771431250066
78,104.80359982747422
143,103.95218170907353
13,86.8021881812885
1256,100.78977155501389
14,93.79597986815119
49,89.78215159569086
63,95.07310704575221
54,82.4234664295136
222,90.69438529397729
17,87.47115956003188
162,105.10767772690303
17,102.73587011135828
14,86.01158564277358
39,94.58658240666611
75,106.44562048438979
43,121.34543755640163
39,83.76140918700037
115,84.12630266631494
6,113.6218589109098
7,87.2887128203746
38,97.56654582106847
39,110.39863317696438
19,88.07931535888952
10,115.14224840805386
28,116.60182232531216
312,93.79597986815119
58,112.95288753216639
107,96.95839002221084
4,100.97221829467117
107,108.27008788096268
15,113.7434900706813
134,98.29633277969762
159,93.91761102792272
1,98.35714835958339
39,100.91140271478541
159,108.02682556141963
106,80.41655229328343
832,118.12221182245622
25,88.68747115774713
6,103.64810380964472
7,88.50502441808985
79,81.45041715134138
107,96.59349654289628
159,86.98463492094578
282,97.80980814061152
110,97.0192056020966
26,109.36476831890641
84,86.25484796231663
33,87.34952840026037
9,88.01849977900375
16,88.7482867376329
30,96.95839002221084
1,118.18302740234196
2,119.88586363914334
36,102.85750127112982
73,111.55412919479386
104,81.14633925191258
0,89.17399579683324
308,99.57345995729864
53,111.00678897582199
40,114.83817050862504
59,92.4580371106644
89,117.51405602359858
9,102.85750127112982
6,113.68267449079553
33,94.10005776758001
30,118.91281436097111
102,84.1871182462007
74,109.48639947867792
136,103.22239475044438
23,88.56583999797562
109,81.14633925191258
5,91.6674345721495
7,92.09314363134985
37,99.99916901649897
44,84.97772078471561
17,115.44632630748265
62,92.1539592112356
10,100.6073248153566
32,101.21548061421421
71,103.64810380964472
4,91.42417225260645
7,120.06831037880062
131,119.15607668051419
27,116.11529768622606
84,94.82984472620916
6,115.99366652645452
77,116.72345348508367
19,87.16708166060307
18,83.09243780825699
6,110.88515781605048
14,89.7213360158051
133,90.08622949511968
78,83.2140689680285
100,110.88515781605048
154,107.29703860279048
36,78.89616279613936
20,98.90448857855525
20,103.0399480107871
77,110.82434223616471
185,104.9860465671315
42,115.87203536668301
45,94.70821356643762
80,88.7482867376329
198,105.89828026541794
64,115.6895886270257
108,96.35023422335323
130,110.21618643730707
10,91.6674345721495
39,119.70341689948603
261,92.51885269055018
68,90.99846319340611
2,92.1539592112356
68,95.49881610495254
19,85.46424542380171
7,97.80980814061152
17,89.53888927614781
28,101.27629619409998
43,90.69438529397729
69,94.34332008712306
31,120.2507571184579
183,99.51264437741287
80,86.1332168025451
44,88.44420883820408
216,91.24172551294916
6,92.03232805146408
20,94.58658240666611
73,97.68817698083998
252,91.6674345721495
31,95.13392262563796
14,84.91690520482986
38,102.3709766320437
8,91.3633566727207
0,95.49881610495254
32,88.7482867376329
8,85.09935194448715
11,114.59490818908199
112,96.83675886243932
18,82.4234664295136
1,99.6342755371844
7,107.05377628324743
171,99.26938205786982
162,100.24243133604202
74,101.51955851364303
49,97.14083676186813
2,91.05927877329188
59,98.11388604004034
80,109.18232157924912
9,96.5326809630105
228,100.05998459638474
7,111.31086687525081
6,100.24243133604202
5,97.56654582106847
206,101.21548061421421
42,117.39242486382707
2,91.8498813118068
159,90.57275413420578
10,85.16016752437291
43,93.49190196872237
95,96.47186538312474
30,99.69509111707015
50,100.66814039524236
27,115.81121978679724
11,111.00678897582199
29,89.78215159569086
218,93.4310863888366
255,93.91761102792272
15,117.14916254428402
1287,92.70129943020746
11,83.82222476688614
16,98.90448857855525
2,98.35714835958339
135,121.16299081674433
59,106.9321451234759
156,93.24863964917932
103,106.01991142518946
156,120.49401943800095
10,106.32398932461828
314,94.52576682678034
79,90.39030739454849
286,82.11938853008478
134,88.20094651866103
118,90.26867623477696
337,114.2300147097674
7,96.28941864346746
4,90.32949181466273
4,97.14083676186813
129,96.16778748369593
268,119.7642324793718
82,105.04686214701726
40,97.20165234175388
5,88.62665557786137
8,97.9922548802688
7,96.41104980323898
8,92.09314363134985
11,92.51885269055018
80,88.01849977900375
79,121.28462197651587
81,105.04686214701726
7,88.2617620985468
9,99.75590669695592
55,93.18782406929355
50,107.29703860279048
12,101.70200525330031
532,80.90307693236953
170,79.86921207431156
118,93.4310863888366
10,95.13392262563796
285,92.822930589979
75,94.70821356643762
163,108.33090346084845
397,79.38268743522546
0,86.6197414416312
203,97.93143930038303
37,96.89757444232508
45,92.1539592112356
6,87.41034398014612
148,94.64739798655187
34,101.33711177398575
25,87.47115956003188
141,93.79597986815119
192,102.43179221192948
26,94.28250450723729
45,98.23551719981185
2,102.0668987326149
126,79.74758091454004
34,93.91761102792272
23,98.78285741878372
112,108.93905925970606
160,105.10767772690303
5,119.82504805925757
116,96.59349654289628
58,93.55271754860814
40,117.8181339230274
7,97.9922548802688
20,102.67505453147253
216,84.12630266631494
4,99.87753785672744
797,119.94667921902908
3,89.29562695660476
86,81.32878599156987
72,95.43800052506677
1325,121.58869987594468
118,107.9051944016481
258,97.32328350152542
58,97.68817698083998
23,99.1477508980983
10,95.43800052506677
69,97.26246792163965
112,97.62736140095423
9,79.50431859499699
57,80.23410555362614
45,82.30183526974207
96,104.07381286884507
63,108.14845672119115
33,99.1477508980983
9,89.66052043591934
46,99.39101321764134
79,91.42417225260645
26,116.48019116554062
24,86.6197414416312
30,90.20786065489119
163,90.39030739454849
32,118.73036762131383
12,115.02061724828232
25,110.03373969764979
86,89.90378275546239
22,110.39863317696438
26,112.16228499365147
4,82.54509758928512
38,108.75661252004878
134,90.63356971409154
13,94.40413566700882
88,113.68267449079553
16,90.75520087386306
110,104.37789076827387
13,82.54509758928512
2,117.93976508279891
65,110.76352665627894
15,103.83055054930202
24,94.82984472620916
3,97.0192056020966
52,82.48428200939935
75,87.16708166060307
53,121.7103310357162
46,96.04615632392441
181,88.56583999797562
314,93.18782406929355
39,90.32949181466273
125,93.24863964917932
22,96.35023422335323
109,89.78215159569086
99,93.61353312849391
81,105.04686214701726
116,95.86370958426713
98,109.0606904194776
52,90.99846319340611
267,92.822930589979
57,104.37789076827387
4,89.05236463706171
18,88.20094651866103
62,110.09455527753556
3,84.73445846517257
12,88.07931535888952
115,97.14083676186813
20,103.64810380964472
49,92.3364059508929
167,98.90448857855525
7,88.50502441808985
32,119.64260131960029
21,92.76211501009323
44,110.52026433673589
13,108.3917190407342
53,85.22098310425866
168,98.6612262590122
93,94.03924218769424
29,89.78215159569086
167,81.51123273122715
187,99.33019763775559
55,104.19544402861658
103,78.95697837602512
131,90.99846319340611
1,91.97151247157831
81,85.70750774334476
213,101.5803740935288
49,87.34952840026037
16,91.6674345721495
26,86.25484796231663
6,89.47807369626204
11,121.34543755640163
116,93.79597986815119
17,82.4234664295136
38,90.08622949511968
31,92.822930589979
115,106.56725164416133
26,87.41034398014612
20,103.64810380964472
139,80.47736787316919
38,108.33090346084845
138,90.32949181466273
41,105.10767772690303
85,80.84226135248377
157,99.81672227684169
3,90.20786065489119
116,94.22168892735152
55,93.79597986815119
123,94.16087334746577
221,89.17399579683324
18,105.04686214701726
54,114.65572376896776
6,87.83605303934647
13,99.33019763775559
141,82.30183526974207
21,86.49811028185968
2,103.76973496941625
81,121.77114661560196
84,103.58728822975897
31,116.78426906496944
27,99.02611973832677
123,109.66884621833522
19,98.6612262590122
7,103.10076359067287
3,84.55201172551529
5,115.87203536668301
96,101.51955851364303
61,105.59420236598913
41,111.18923571547927
4,96.16778748369593
152,79.20024069556817
37,102.61423895158677
177,103.76973496941625
221,95.62044726472406
58,114.89898608851081
9,93.73516428826542
20,97.08002118198237
139,78.71371605648207
23,102.0668987326149
16,92.88374616986475
93,115.02061724828232
7,104.86441540735999
30,120.00749479891485
206,115.62877304713996
57,110.88515781605048
67,87.34952840026037
6,84.61282730540105
2,99.81672227684169
6,88.32257767843257
18,93.1270084894078
153,93.49190196872237
807,121.77114661560196
57,117.20997812416977
10,118.7911832011996
3,101.82363641307185
85,117.63568718337012
70,90.14704507500544
174,84.12630266631494
89,113.1353342718237
71,95.07310704575221
10,87.71442187957493
76,94.46495124689457
7,115.81121978679724
186,86.92381934106002
23,90.32949181466273
328,111.55412919479386
89,107.418669762562
35,108.5741657803915
11,94.76902914632339
33,110.76352665627894
73,111.55412919479386
65,104.68196866770269
58,96.10697190381018
29,116.78426906496944
5,121.2238063966301
201,116.1761132661118
36,116.96671580462672
33,105.4725712062176
57,98.35714835958339
142,118.73036762131383
70,86.98463492094578
2,113.07451869193793
44,118.18302740234196
222,89.47807369626204
41,97.0192056020966
87,109.91210853787825
28,97.38409908141118
73,92.9445617497505
5,89.90378275546239
29,114.41246144942468
99,82.7275443289424
12,115.93285094656875
120,89.53888927614781
90,103.46565706998743
47,95.43800052506677
71,94.03924218769424
6,102.85750127112982
77,89.90378275546239
123,102.0668987326149
64,96.83675886243932
40,119.70341689948603
136,102.73587011135828
25,117.20997812416977
67,95.92452516415288
296,86.07240122265935
50,118.48710530177078
226,96.35023422335323
52,95.25555378540949
97,93.18782406929355
14,100.48569365558507
30,100.85058713489965
102,95.49881610495254
118,90.45112297443424
80,89.11318021694748
105,97.80980814061152
121,93.79597986815119
26,95.92452516415288
13,99.69509111707015
39,97.08002118198237
1,91.48498783249221
109,82.30183526974207
221,84.43038056574375
76,109.12150599936336
775,118.7911832011996
19,103.95218170907353
58,108.20927230107691
48,110.82434223616471
87,96.65431212278203
6,90.57275413420578
12,105.22930888667454
211,103.46565706998743
2,85.46424542380171
89,95.49881610495254
91,97.87062372049728
93,95.68126284460982
78,78.83534721625361
19,99.02611973832677
109,96.83675886243932
58,97.93143930038303
122,91.18090993306339
142,82.84917548871394
189,103.40484149010167
20,85.95077006288781
12,116.48019116554062
100,92.57966827043595
373,94.64739798655187
60,85.3426142640302
36,94.76902914632339
28,94.22168892735152
216,102.79668569124405
19,118.97362994085688
46,92.09314363134985
232,95.92452516415288
149,90.14704507500544
121,94.34332008712306
8,99.87753785672744
28,100.24243133604202
20,104.80359982747422
39,87.2887128203746
58,106.14154258496099
68,89.05236463706171
37,88.86991789740442
1,110.58107991662166
182,106.44562048438979
52,101.33711177398575
4,95.68126284460982
74,95.86370958426713
92,86.86300376117427
177,104.25625960850235
44,101.33711177398575
20,88.20094651866103
18,87.71442187957493
53,113.1353342718237
7,113.68267449079553
138,102.3709766320437
38,119.46015457994298
58,87.53197513991765
929,121.7103310357162
2,110.58107991662166
3,101.33711177398575
81,111.79739151433691
162,109.36476831890641
9,114.59490818908199
2,97.62736140095423
146,120.737281757544
32,88.20094651866103
27,106.32398932461828
98,108.93905925970606
156,94.03924218769424
21,82.97080664848545
44,94.28250450723729
12,117.3316092839413
5,118.7911832011996
3,99.33019763775559
177,96.5326809630105
243,94.70821356643762
8,103.76973496941625
48,107.66193208210505
10,92.21477479112136
4,95.25555378540949
83,104.62115308781692
151,80.53818345305496
168,107.35785418267625
51,92.09314363134985
0,95.62044726472406
48,92.76211501009323
2,102.0668987326149
50,110.64189549650743
70,83.2140689680285
213,94.34332008712306
361,92.9445617497505
33,108.63498136027725
105,101.21548061421421
27,86.07240122265935
157,101.03303387455693
88,82.2410196898563
90,93.55271754860814
89,113.7434900706813
67,96.04615632392441
85,98.53959509924067
196,102.553423371701
56,93.00537732963627
116,90.57275413420578
72,101.51955851364303
24,119.88586363914334
199,88.32257767843257
29,97.62736140095423
28,99.57345995729864
12,94.22168892735152
5,90.69438529397729
40,110.58107991662166
60,97.5057302411827
211,102.97913243090133
84,118.18302740234196
49,94.46495124689457
28,113.37859659136674
18,88.07931535888952
2,119.88586363914334
21,106.74969838381861
145,89.47807369626204
87,117.39242486382707
72,82.48428200939935
289,81.93694179042748
9,99.99916901649897
1260,111.79739151433691
68,103.89136612918777
71,95.98534074403864
65,120.98054407708705
94,93.79597986815119
180,102.97913243090133
150,104.68196866770269
18,103.28321033033015
132,85.95077006288781
5,107.23622302290471
8,95.31636936529526
20,113.43941217125248
18,93.49190196872237
42,106.08072700507523
6,110.82434223616471
40,85.64669216345901
126,93.91761102792272
50,92.51885269055018
72,103.28321033033015
14,98.1747016199261
89,117.39242486382707
15,96.41104980323898
10,111.55412919479386
23,98.6612262590122
50,120.61565059777249
102,97.32328350152542
8531,91.78906573192103
71,103.83055054930202
154,94.03924218769424
206,117.63568718337012
119,94.89066030609492
72,110.03373969764979
63,96.95839002221084
195,87.2887128203746
172,101.33711177398575
67,90.63356971409154
85,100.12080017627049
61,95.07310704575221
60,104.37789076827387
32,91.78906573192103
112,101.15466503432846
173,97.32328350152542
56,96.28941864346746
128,94.16087334746577
51,97.93143930038303
68,97.74899256072575
152,91.3633566727207
12,115.50714188736842
9,111.25005129536504
23,113.68267449079553
195,104.0129972889593
35,97.5057302411827
231,80.65981461282648
315,97.26246792163965
41,86.8021881812885
13,80.90307693236953
132,101.33711177398575
19,83.09243780825699
2,97.14083676186813
822,115.26387956782537
91,93.18782406929355
35,96.95839002221084
79,105.83746468553218
1,85.03853636460138
72,105.83746468553218
165,89.90378275546239
0,88.56583999797562
12,93.18782406929355
13,87.04545050083155
10,97.9922548802688
1266,102.553423371701
44,115.75040420691147
24,110.94597339593622
36,101.64118967341456
16,109.48639947867792
6,109.97292411776402
47,101.82363641307185
34,115.08143282816809
20,100.24243133604202
105,84.49119614562952
188,103.40484149010167
8,112.46636289308029
3,116.48019116554062
84,112.70962521262334
33,115.32469514771114
13,97.44491466129693
76,89.11318021694748
22,113.37859659136674
88,106.26317374473251
74,103.76973496941625
5,118.73036762131383
15,89.05236463706171
60,112.83125637239488
37,98.84367299866949
207,104.4995219280454
88,91.42417225260645
103,93.1270084894078
126,83.3965157076858
119,95.55963168483831
51,86.6197414416312
9,97.9922548802688
5,96.65431212278203
46,92.09314363134985
108,91.60661899226375
240,108.8782436798203
29,92.6404838503217
2,93.67434870837967
33,99.99916901649897
805,116.41937558565485
102,108.20927230107691
4,119.2777078402857
31,109.18232157924912
83,97.0192056020966
123,92.4580371106644
23,96.22860306358169
5,86.25484796231663
60,97.62736140095423
2,98.965304158441
